
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
5.4590E+00  4.1106E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.8851E+00  4.5214E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.3245E+00  4.9623E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.7774E+00  5.4340E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.2437E+00  5.9373E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.7234E+00  6.4729E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.2165E+00  7.0410E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.7185E+00  7.6421E-01 2.0359E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    2.0774E+00    3.3000E-04
1.2241E+00  8.2760E-01 2.0832E+02    6.8183E-06    0.0000E+00    0.0000E+00    0.0000E+00    2.9382E+00    3.3000E-04
7.3246E-01  8.9426E-01 2.1302E+02    1.2075E-05    0.0000E+00    0.0000E+00    0.0000E+00    4.0819E+00    3.3000E-04
2.4435E-01  9.6414E-01 2.1767E+02    2.0727E-05    0.0000E+00    0.0000E+00    0.0000E+00    5.4350E+00    3.3000E-04
0.0000E+00  1.0005E+00 2.2000E+02    2.6903E-05    0.0000E+00    0.0000E+00    0.0000E+00    5.9979E+00    3.3000E-04

